1933;3704;1749;936;0;184
1934;3704;1749;937;0;184
1935;3704;1749;937;0;184
1936;3704;1749;937;0;184
1937;3704;1749;938;0;184
1938;3704;1749;938;0;184
1939;3704;1749;939;0;184
1940;3704;1749;939;0;185
1941;3702;1749;940;0;184
1942;3702;1749;940;0;184
1943;3702;1749;941;0;185
1944;3702;1749;941;0;184
1945;3702;1749;942;0;184
1946;3702;1749;942;0;184
1947;3702;1749;943;0;185
1948;3702;1749;943;0;184
1949;3702;1749;944;0;185
1950;3702;1749;944;0;184
1951;3702;1749;945;0;185
1952;3701;1749;945;0;184
1953;3701;1749;946;0;184
1954;3701;1749;946;0;184
1955;3701;1749;947;0;184
1956;3701;1749;947;0;184
1957;3701;1749;948;0;184
1958;3701;1749;948;0;184
1959;3701;1749;949;0;185
1960;3701;1749;949;0;185
1961;3700;1749;950;0;184
1962;3700;1749;950;0;185
1963;3700;1749;951;0;184
1964;3700;1749;951;0;184
1965;3700;1749;952;0;184
1966;3700;1749;952;0;184
1967;3700;1749;953;0;184
1968;3700;1749;953;0;185
1969;3700;1749;953;0;184
1970;3700;1749;954;0;185
1971;3700;1749;954;0;184
1972;3699;1749;955;0;185
1973;3700;1749;955;0;184
1974;3700;1749;956;0;184
1975;3699;1749;956;0;184
1976;3699;1749;957;0;185
1977;3699;1749;957;0;184
1978;3699;1749;958;0;185
1979;3699;1749;958;0;184
1980;3699;1749;959;0;184
1981;3699;1749;959;0;185
1982;3699;1749;960;0;184
1983;3699;1749;960;0;184
1984;3699;1749;961;0;184
1985;3699;1749;961;0;185
1986;3698;1749;962;0;184
1987;3698;1749;962;0;185
1988;3698;1749;963;0;184
1989;3698;1749;963;0;184
1990;3698;1749;964;0;184
1991;3698;1749;964;0;185
1992;3698;1749;965;0;185
1993;3698;1749;965;0;185
1994;3698;1749;966;0;185
1995;3698;1749;966;0;185
1996;3696;1749;967;0;184
1997;3696;1749;967;0;185
1998;3696;1749;968;0;184
1999;3696;1749;968;0;184
2000;3696;1749;968;0;185
2001;3696;1749;969;0;184
2002;3696;1749;969;0;184
2003;3696;1749;970;0;185
2004;3696;1749;970;0;184
2005;3696;1749;971;0;184
2006;3696;1749;971;0;184
2007;3695;1749;972;0;185
2008;3695;1749;972;0;185
2009;3695;1749;973;0;184
2010;3695;1749;973;0;185
2011;3695;1749;974;0;184
2012;3695;1749;974;0;184
2013;3695;1749;975;0;185
2014;3695;1749;975;0;185
2015;3695;1749;976;0;185
2016;3695;1749;976;0;185
2017;3695;1749;977;0;185
2018;3694;1749;977;0;184
2019;3694;1749;978;0;185
2020;3694;1749;978;0;184
2021;3694;1749;979;0;185
2022;3694;1749;979;0;185
2023;3694;1749;980;0;185
2024;3694;1749;980;0;185
2025;3694;1749;981;0;185
2026;3694;1749;981;0;185
2027;3694;1749;982;0;184
2028;3694;1749;982;0;184
2029;3693;1749;983;0;185
2030;3693;1749;983;0;185
2031;3693;1749;984;0;184
2032;3693;1749;984;0;185
2033;3693;1749;984;0;185
2034;3693;1749;985;0;185
2035;3693;1749;985;0;184
2036;3693;1749;986;0;185
2037;3693;1749;986;0;185
2038;3693;1749;987;0;185
2039;3691;1749;987;0;185
2040;3691;1749;988;0;185
2041;3691;1749;988;0;185
2042;3691;1749;989;0;184
2043;3691;1749;989;0;185
2044;3691;1749;990;0;184
2045;3691;1749;990;0;184
2046;3691;1749;991;0;185
2047;3691;1749;991;0;184
2048;3691;1749;992;0;185
2049;3691;1749;992;0;185
2050;3690;1749;993;0;184
2051;3690;1749;993;0;184
2052;3690;1749;994;0;184
2053;3690;1749;994;0;185
2054;3690;1749;995;0;184
2055;3690;1749;995;0;185
2056;3690;1749;996;0;185
2057;3690;1749;996;0;185
2058;3690;1749;997;0;184
2059;3690;1749;997;0;185
2060;3690;1749;998;0;185
2061;3690;1749;998;0;185
2062;3690;1749;999;0;184
2063;3689;1749;999;0;184
2064;3689;1749;999;0;184
2065;3689;1749;1000;0;185
2066;3689;1749;1000;0;184
2067;3689;1749;1001;0;185
2068;3689;1749;1001;0;185
2069;3689;1749;1002;0;184
2070;3689;1749;1002;0;185
2071;3689;1749;1003;0;184
2072;3689;1749;1003;0;185
2073;3688;1749;1004;0;184
2074;3688;1749;1004;0;185
2075;3688;1749;1005;0;185
2076;3688;1749;1005;0;184
2077;3688;1749;1006;0;184
2078;3688;1749;1006;0;185
2079;3688;1749;1007;0;185
2080;3688;1749;1007;0;185
2081;3688;1749;1008;0;184
2082;3688;1749;1008;0;185
2083;3688;1749;1009;0;184
2084;3687;1749;1009;0;185
2085;3687;1749;1010;0;184
2086;3687;1749;1010;0;185
2087;3687;1749;1011;0;185
2088;3687;1749;1011;0;185
2089;3687;1749;1012;0;184
2090;3687;1749;1012;0;184
2091;3687;1749;1013;0;185
2092;3687;1749;1013;0;184
2093;3687;1749;1014;0;184
2094;3687;1749;1014;0;184
2095;3687;1749;1015;0;185
2096;3687;1749;1015;0;184
2097;3685;1749;1015;0;185
2098;3685;1749;1016;0;184
2099;3685;1749;1016;0;185
2100;3685;1749;1017;0;185
2101;3685;1749;1017;0;184
2102;3685;1749;1018;0;185
2103;3685;1749;1018;0;185
2104;3685;1749;1019;0;185
2105;3685;1749;1019;0;185
2106;3684;1749;1020;0;184
2107;3684;1749;1020;0;185
2108;3684;1749;1021;0;185
2109;3684;1749;1021;0;185
2110;3684;1749;1022;0;184
2111;3684;1749;1022;0;184
2112;3684;1749;1023;0;184
2113;3684;1749;1023;0;185
2114;3684;1749;1024;0;184
2115;3684;1749;1024;0;185
2116;3684;1749;1025;0;185
2117;3683;1749;1025;0;185
2118;3683;1749;1026;0;185
2119;3683;1749;1026;0;184
2120;3683;1749;1027;0;185
2121;3683;1749;1027;0;185
2122;3683;1749;1028;0;185
2123;3683;1749;1028;0;185
2124;3683;1749;1029;0;185
2125;3683;1749;1029;0;185
2126;3683;1749;1030;0;184
2127;3683;1749;1030;0;185
2128;3682;1749;1031;0;185
2129;3682;1749;1031;0;185
2130;3682;1749;1032;0;185
2131;3682;1749;1032;0;185
2132;3682;1749;1033;0;185
2133;3682;1749;1033;0;185
2134;3682;1749;1034;0;185
2135;3682;1749;1034;0;184
2136;3682;1749;1035;0;185
2137;3682;1749;1035;0;184
2138;3682;1749;1036;0;185
2139;3682;1749;1036;0;185
2140;3682;1749;1037;0;185
2141;3680;1749;1037;0;185
2142;3680;1749;1038;0;185
2143;3680;1749;1038;0;184
2144;3680;1749;1039;0;185
2145;3680;1749;1039;0;185
2146;3680;1749;1040;0;185
2147;3680;1749;1040;0;185
2148;3680;1749;1041;0;185
2149;3680;1749;1041;0;185
2150;3679;1749;1042;0;185
2151;3680;1749;1042;0;185
2152;3679;1749;1043;0;185
2153;3679;1749;1043;0;185
2154;3679;1749;1044;0;185
2155;3679;1749;1044;0;185
2156;3679;1749;1045;0;185
2157;3679;1749;1045;0;186
2158;3679;1749;1046;0;185
2159;3679;1749;1046;0;185
2160;3679;1749;1047;0;185
2161;3678;1749;1047;0;184
2162;3678;1749;1048;0;185
2163;3678;1749;1048;0;185
2164;3678;1749;1049;0;185
2165;3678;1749;1049;0;185
2166;3678;1749;1050;0;185
2167;3678;1749;1050;0;185
2168;3678;1749;1051;0;185
2169;3678;1749;1051;0;184
2170;3678;1749;1052;0;185
2171;3678;1749;1052;0;185
2172;3678;1749;1053;0;185
2173;3677;1749;1053;0;185
2174;3677;1749;1054;0;185
2175;3677;1749;1054;0;185
2176;3677;1749;1055;0;185
2177;3677;1749;1055;0;185
2178;3677;1749;1056;0;185
2179;3677;1749;1056;0;185
2180;3677;1749;1057;0;185
2181;3677;1749;1057;0;185
2182;3677;1749;1058;0;185
2183;3676;1749;1058;0;185
2184;3676;1749;1059;0;185
2185;3676;1749;1059;0;185
2186;3676;1749;1060;0;185
2187;3676;1749;1060;0;185
2188;3676;1749;1061;0;184
2189;3676;1749;1061;0;184
2190;3676;1749;1062;0;185
2191;3676;1749;1062;0;185
2192;3676;1749;1063;0;185
2193;3676;1749;1063;0;186
2194;3674;1749;1064;0;185
2195;3674;1749;1064;0;185
2196;3674;1749;1065;0;185
2197;3674;1749;1065;0;185
2198;3674;1749;1066;0;185
2199;3674;1749;1066;0;185
2200;3674;1749;1067;0;185
2201;3674;1749;1067;0;185
2202;3674;1749;1068;0;185
2203;3674;1749;1068;0;185
2204;3673;1749;1069;0;185
2205;3673;1749;1069;0;185
2206;3673;1749;1070;0;185
2207;3673;1749;1070;0;185
2208;3673;1749;1071;0;185
2209;3673;1749;1071;0;185
2210;3673;1749;1072;0;186
2211;3673;1749;1072;0;185
2212;3673;1749;1073;0;185
2213;3673;1749;1073;0;185
2214;3673;1749;1074;0;185
2215;3673;1749;1074;0;185
2216;3672;1749;1075;0;185
2217;3672;1749;1075;0;185
2218;3672;1749;1076;0;185
2219;3672;1749;1076;0;185
2220;3672;1749;1077;0;186
2221;3672;1749;1077;0;185
2222;3672;1749;1078;0;185
2223;3672;1749;1078;0;185
2224;3672;1749;1079;0;185
2225;3672;1749;1079;0;185
2226;3671;1749;1080;0;185
2227;3671;1749;1080;0;185
2228;3671;1749;1081;0;185
2229;3671;1749;1081;0;185
2230;3671;1749;1082;0;186
2231;3671;1749;1082;0;185
2232;3671;1749;1083;0;185
2233;3671;1749;1083;0;185
2234;3671;1749;1084;0;185
2235;3669;1749;1084;0;185
2236;3671;1749;1085;0;185
2237;3669;1749;1085;0;185
2238;3669;1749;1086;0;185
2239;3669;1749;1086;0;185
2240;3669;1749;1087;0;185
2241;3669;1749;1087;0;186
2242;3669;1749;1088;0;185
2243;3669;1749;1088;0;185
2244;3669;1749;1089;0;185
2245;3669;1749;1089;0;185
2246;3669;1749;1090;0;185
2247;3668;1749;1090;0;186
2248;3668;1749;1091;0;185
2249;3668;1749;1091;0;185
2250;3668;1749;1092;0;185
2251;3668;1749;1092;0;185
2252;3668;1749;1093;0;184
2253;3668;1749;1093;0;185
2254;3668;1749;1094;0;185
2255;3668;1749;1094;0;185
2256;3668;1749;1095;0;185
2257;3667;1749;1095;0;186
2258;3667;1749;1096;0;185
2259;3667;1749;1096;0;185
2260;3667;1749;1097;0;185
2261;3667;1749;1097;0;186
2262;3667;1749;1098;0;185
2263;3667;1749;1098;0;185
2264;3667;1749;1099;0;185
2265;3667;1749;1099;0;185
2266;3667;1749;1100;0;185
2267;3667;1749;1100;0;186
2268;3666;1749;1101;0;185
2269;3666;1749;1101;0;185
2270;3666;1749;1102;0;186
2271;3666;1749;1102;0;186
2272;3666;1749;1103;0;185
2273;3666;1749;1103;0;184
2274;3666;1749;1104;0;185
2275;3666;1749;1104;0;185
2276;3666;1749;1105;0;186
2277;3666;1749;1105;0;185
2278;3666;1749;1106;0;185
2279;3665;1749;1106;0;185
2280;3665;1749;1107;0;186
2281;3665;1749;1107;0;185
2282;3665;1749;1108;0;185
2283;3665;1749;1108;0;185
2284;3665;1749;1109;0;185
2285;3665;1749;1109;0;186
2286;3665;1749;1110;0;185
2287;3665;1749;1110;0;185
2288;3663;1749;1111;0;185
2289;3665;1749;1111;0;185
2290;3663;1749;1112;0;185
2291;3663;1749;1112;0;185
2292;3663;1749;1113;0;185
2293;3663;1749;1113;0;185
2294;3663;1749;1114;0;186
2295;3663;1749;1114;0;185
2296;3663;1749;1115;0;185
2297;3663;1749;1115;0;185
2298;3663;1749;1116;0;185
2299;3662;1749;1116;0;185
2300;3662;1749;1117;0;186
2301;3662;1749;1117;0;185
2302;3662;1749;1118;0;185
2303;3662;1749;1118;0;186
2304;3662;1749;1119;0;185
2305;3662;1749;1119;0;185
2306;3662;1749;1120;0;186
2307;3662;1749;1120;0;185
2308;3662;1749;1121;0;185
2309;3662;1749;1121;0;185
2310;3661;1749;1122;0;185
2311;3661;1749;1122;0;185
2312;3661;1749;1123;0;185
2313;3661;1749;1123;0;185
2314;3661;1749;1124;0;185
2315;3661;1749;1124;0;185
2316;3661;1749;1125;0;185
2317;3661;1749;1125;0;185
2318;3661;1749;1126;0;186
2319;3661;1749;1126;0;185
2320;3660;1749;1127;0;186
2321;3660;1749;1127;0;185
2322;3660;1749;1128;0;185
2323;3660;1749;1128;0;186
2324;3660;1749;1129;0;185
2325;3660;1749;1129;0;186
2326;3660;1749;1130;0;185
2327;3660;1749;1130;0;185
2328;3660;1749;1131;0;185
2329;3660;1749;1131;0;185
2330;3660;1749;1132;0;185
2331;3658;1749;1132;0;185
2332;3658;1749;1133;0;185
2333;3658;1749;1133;0;185
2334;3658;1749;1134;0;185
2335;3658;1749;1134;0;186
2336;3658;1749;1135;0;185
2337;3658;1749;1135;0;185
2338;3658;1749;1136;0;185
2339;3658;1749;1136;0;185
2340;3658;1749;1137;0;185
2341;3657;1749;1137;0;185
2342;3657;1749;1138;0;185
2343;3657;1749;1138;0;185
2344;3657;1749;1139;0;185
2345;3657;1749;1139;0;185
2346;3657;1749;1140;0;186
2347;3657;1749;1140;0;185
2348;3657;1749;1141;0;186
2349;3657;1749;1141;0;185
2350;3656;1749;1142;0;186
2351;3656;1749;1142;0;185
2352;3656;1749;1143;0;186
2353;3656;1749;1143;0;185
2354;3656;1749;1144;0;185
2355;3656;1749;1144;0;186
2356;3656;1749;1145;0;185
2357;3656;1749;1145;0;186
2358;3656;1749;1146;0;186
2359;3656;1749;1146;0;185
2360;3655;1749;1147;0;186
2361;3655;1749;1147;0;185
2362;3655;1749;1148;0;186
2363;3655;1749;1148;0;186
2364;3655;1749;1149;0;185
2365;3655;1749;1149;0;186
2366;3655;1749;1150;0;186
2367;3655;1749;1150;0;186
2368;3655;1749;1151;0;186
2369;3655;1749;1151;0;186
2370;3655;1749;1152;0;186
2371;3654;1749;1152;0;185
2372;3654;1749;1153;0;185
2373;3654;1749;1153;0;185
2374;3654;1749;1154;0;186
2375;3654;1749;1154;0;185
2376;3654;1749;1155;0;186
2377;3654;1749;1155;0;185
2378;3654;1749;1156;0;185
2379;3654;1749;1156;0;185
2380;3654;1749;1157;0;186
2381;3654;1749;1157;0;185
2382;3652;1749;1158;0;185
2383;3652;1749;1158;0;185
2384;3652;1749;1159;0;185
2385;3652;1749;1159;0;186
2386;3652;1749;1160;0;185
2387;3652;1749;1160;0;185
2388;3652;1749;1161;0;186
2389;3652;1749;1161;0;186
2390;3652;1749;1162;0;185
2391;3652;1749;1162;0;186
2392;3651;1749;1163;0;186
2393;3651;1749;1163;0;186
2394;3651;1749;1164;0;186
2395;3651;1749;1164;0;185
2396;3651;1749;1165;0;185
2397;3651;1749;1165;0;185
2398;3651;1749;1166;0;185
2399;3651;1749;1166;0;185
2400;3650;1749;1167;0;186
2401;3650;1749;1167;0;186
2402;3650;1749;1168;0;186
2403;3650;1749;1168;0;185
2404;3650;1749;1169;0;185
2405;3650;1749;1169;0;186
2406;3650;1749;1170;0;185
2407;3650;1749;1170;0;186
2408;3650;1749;1171;0;186
2409;3650;1749;1171;0;185
2410;3650;1749;1172;0;185
2411;3649;1749;1172;0;185
2412;3649;1749;1173;0;186
2413;3649;1749;1173;0;186
2414;3649;1749;1174;0;185
2415;3649;1749;1174;0;185
2416;3649;1749;1175;0;186
2417;3649;1749;1175;0;186
2418;3649;1749;1176;0;185
2419;3649;1749;1176;0;186
2420;3647;1749;1177;0;185
2421;3649;1749;1177;0;186
2422;3647;1749;1178;0;185
2423;3647;1749;1178;0;185
2424;3647;1749;1179;0;185
2425;3647;1749;1179;0;185
2426;3647;1749;1180;0;185
2427;3647;1749;1180;0;185
2428;3647;1749;1181;0;185
2429;3647;1749;1181;0;185
2430;3646;1749;1182;0;186
2431;3646;1749;1182;0;186
2432;3646;1749;1183;0;185
2433;3646;1749;1183;0;185
2434;3646;1749;1184;0;186
2435;3646;1749;1184;0;186
2436;3646;1749;1185;0;185
2437;3646;1749;1185;0;186
2438;3646;1749;1186;0;185
2439;3646;1749;1186;0;185
2440;3646;1749;1187;0;185
2441;3645;1749;1187;0;186
2442;3645;1749;1188;0;186
2443;3645;1749;1188;0;185
2444;3645;1749;1189;0;185
2445;3645;1749;1189;0;186
2446;3645;1749;1190;0;185
2447;3645;1749;1190;0;185
2448;3645;1749;1191;0;185
2449;3645;1749;1191;0;186
2450;3645;1749;1192;0;186
2451;3644;1749;1192;0;186
2452;3645;1749;1193;0;185
2453;3644;1749;1193;0;185
2454;3644;1749;1194;0;186
2455;3644;1749;1194;0;185
2456;3644;1749;1195;0;186
2457;3644;1749;1195;0;186
2458;3644;1749;1196;0;186
2459;3644;1749;1196;0;186
2460;3644;1749;1197;0;186
2461;3643;1749;1197;0;185
2462;3643;1749;1198;0;186
2463;3643;1749;1198;0;186
2464;3643;1749;1199;0;186
2465;3643;1749;1199;0;186
2466;3643;1749;1200;0;186
2467;3643;1749;1200;0;186
2468;3643;1749;1201;0;186
2469;3641;1749;1201;0;186
2470;3641;1749;1202;0;186
2471;3641;1749;1202;0;185
2472;3641;1749;1203;0;185
2473;3641;1749;1203;0;185
2474;3641;1749;1204;0;185
2475;3641;1749;1204;0;186
2476;3641;1749;1205;0;185
2477;3641;1749;1205;0;186
2478;3641;1749;1206;0;185
2479;3641;1749;1206;0;185
2480;3640;1749;1207;0;186
2481;3640;1749;1207;0;186
2482;3640;1749;1208;0;186
2483;3640;1749;1208;0;185
2484;3640;1749;1209;0;186
2485;3640;1749;1209;0;186
2486;3640;1749;1210;0;186
2487;3640;1749;1210;0;186
2488;3640;1749;1211;0;186
2489;3640;1749;1211;0;186
2490;3639;1749;1212;0;185
2491;3639;1749;1212;0;186
2492;3639;1749;1213;0;186
2493;3639;1749;1213;0;185
2494;3639;1749;1214;0;185
2495;3639;1749;1214;0;185
2496;3639;1749;1215;0;186
2497;3639;1749;1215;0;186
2498;3639;1749;1216;0;186
2499;3639;1749;1216;0;186
2500;3638;1749;1217;0;185
2501;3638;1749;1217;0;186
2502;3638;1749;1218;0;186
2503;3638;1749;1218;0;185
2504;3638;1749;1219;0;186
2505;3638;1749;1219;0;186
2506;3638;1749;1220;0;186
2507;3638;1749;1220;0;186
2508;3638;1749;1221;0;186
2509;3638;1749;1221;0;186
2510;3638;1749;1222;0;186
2511;3637;1749;1222;0;186
2512;3637;1749;1223;0;186
2513;3637;1749;1223;0;186
2514;3637;1749;1224;0;186
2515;3637;1749;1224;0;186
2516;3637;1749;1225;0;186
2517;3637;1749;1225;0;186
2518;3637;1749;1226;0;186
2519;3637;1749;1226;0;186
2520;3635;1749;1227;0;186
2521;3635;1749;1227;0;185
2522;3635;1749;1228;0;186
2523;3635;1749;1228;0;186
2524;3635;1749;1229;0;186
2525;3635;1749;1229;0;186
2526;3635;1749;1230;0;186
2527;3635;1749;1230;0;186
2528;3635;1749;1231;0;186
2529;3635;1749;1231;0;186
2530;3634;1749;1232;0;185
2531;3634;1749;1232;0;186
2532;3634;1749;1233;0;186
2533;3634;1749;1233;0;186
2534;3634;1749;1234;0;186
2535;3634;1749;1234;0;186
2536;3634;1749;1235;0;185
2537;3634;1749;1235;0;186
2538;3634;1749;1236;0;186
2539;3634;1749;1236;0;186
2540;3633;1749;1237;0;186
2541;3633;1749;1237;0;186
2542;3633;1749;1238;0;186
2543;3633;1749;1238;0;186
2544;3633;1749;1239;0;186
2545;3633;1749;1239;0;186
2546;3633;1749;1240;0;186
2547;3633;1749;1240;0;186
2548;3632;1749;1241;0;186
2549;3632;1749;1241;0;186
2550;3632;1749;1242;0;186
2551;3632;1749;1242;0;185
2552;3632;1749;1243;0;186
2553;3632;1749;1243;0;186
2554;3632;1749;1244;0;186
2555;3632;1749;1244;0;186
2556;3632;1749;1245;0;186
2557;3630;1749;1245;0;186
2558;3630;1749;1246;0;186
2559;3630;1749;1246;0;186
2560;3630;1749;1247;0;186
2561;3630;1749;1247;0;186
2562;3630;1749;1248;0;186
2563;3630;1749;1248;0;186
2564;3630;1749;1249;0;186
2565;3630;1749;1249;0;186
2566;3630;1749;1250;0;186
2567;3630;1749;1250;0;186
2568;3629;1749;1251;0;186
2569;3629;1749;1251;0;185
2570;3629;1749;1252;0;186
2571;3629;1749;1252;0;185
2572;3629;1749;1253;0;186
2573;3629;1749;1253;0;186
2574;3629;1749;1254;0;186
2575;3629;1749;1254;0;186
2576;3629;1749;1255;0;186
2577;3629;1749;1255;0;185
2578;3629;1749;1256;0;186
2579;3628;1749;1256;0;185
2580;3628;1749;1257;0;186
2581;3628;1749;1257;0;186
2582;3628;1749;1258;0;186
2583;3628;1749;1258;0;186
2584;3628;1749;1259;0;186
2585;3628;1749;1259;0;186
2586;3628;1749;1260;0;186
2587;3627;1749;1260;0;186
2588;3627;1749;1261;0;185
2589;3627;1749;1261;0;186
2590;3627;1749;1262;0;186
2591;3627;1749;1262;0;186
2592;3627;1749;1263;0;186
2593;3627;1749;1263;0;186
2594;3627;1749;1264;0;186
2595;3626;1749;1264;0;187
2596;3626;1749;1265;0;186
2597;3626;1749;1265;0;186
2598;3626;1749;1266;0;186
2599;3626;1749;1266;0;186
2600;3626;1749;1267;0;186
2601;3626;1749;1267;0;186
2602;3626;1749;1268;0;186
2603;3626;1749;1268;0;186
2604;3626;1749;1269;0;186
2605;3626;1749;1269;0;186
2606;3624;1749;1270;0;186
2607;3624;1749;1270;0;186
2608;3624;1749;1271;0;186
2609;3624;1749;1271;0;186
2610;3624;1749;1272;0;185
2611;3624;1749;1272;0;186
2612;3624;1749;1273;0;186
2613;3624;1749;1273;0;187
2614;3624;1749;1274;0;186
2615;3623;1749;1274;0;186
2616;3623;1749;1275;0;186
2617;3623;1749;1275;0;186
2618;3623;1749;1276;0;186
2619;3623;1749;1276;0;186
2620;3623;1749;1277;0;186
2621;3623;1749;1277;0;187
2622;3623;1749;1278;0;186
2623;3623;1749;1278;0;186
2624;3623;1749;1279;0;186
2625;3622;1749;1279;0;186
2626;3622;1749;1280;0;186
2627;3622;1749;1280;0;186
2628;3622;1749;1281;0;186
2629;3622;1749;1281;0;186
2630;3622;1749;1282;0;186
2631;3622;1749;1282;0;185
2632;3622;1749;1283;0;186
2633;3622;1749;1283;0;186
2634;3621;1749;1284;0;186
2635;3621;1749;1284;0;186
2636;3621;1749;1285;0;186
2637;3621;1749;1285;0;186
2638;3621;1749;1286;0;186
2639;3621;1749;1286;0;186
2640;3621;1749;1287;0;186
2641;3621;1749;1287;0;187
2642;3621;1749;1288;0;186
2643;3621;1749;1288;0;186
2644;3621;1749;1289;0;186
2645;3619;1749;1289;0;186
2646;3619;1749;1290;0;186
2647;3619;1749;1290;0;186
2648;3619;1749;1291;0;186
2649;3619;1749;1291;0;185
2650;3619;1749;1292;0;186
2651;3619;1749;1292;0;186
2652;3619;1749;1293;0;186
2653;3619;1749;1293;0;186
2654;3618;1749;1294;0;186
2655;3618;1749;1294;0;186
2656;3618;1749;1295;0;186
2657;3618;1749;1295;0;186
2658;3618;1749;1296;0;186
2659;3618;1749;1296;0;186
2660;3618;1749;1297;0;186
2661;3618;1749;1297;0;186
2662;3617;1749;1298;0;186
2663;3618;1749;1298;0;186
2664;3617;1749;1299;0;187
2665;3617;1749;1299;0;186
2666;3617;1749;1300;0;186
2667;3617;1749;1300;0;186
2668;3617;1749;1301;0;186
2669;3617;1749;1301;0;186
2670;3617;1749;1302;0;186
2671;3617;1749;1302;0;186
2672;3616;1749;1303;0;186
2673;3616;1749;1303;0;186
2674;3616;1749;1304;0;187
2675;3616;1749;1304;0;187
2676;3616;1749;1305;0;186
2677;3616;1749;1305;0;186
2678;3616;1749;1306;0;186
2679;3616;1749;1306;0;186
2680;3616;1749;1307;0;186
2681;3616;1749;1307;0;187
2682;3616;1749;1308;0;187
2683;3615;1749;1308;0;186
2684;3615;1749;1309;0;186
2685;3615;1749;1309;0;187
2686;3615;1749;1310;0;186
2687;3615;1749;1310;0;187
2688;3615;1749;1311;0;187
2689;3615;1749;1311;0;186
2690;3615;1749;1312;0;186
2691;3613;1749;1312;0;186
2692;3613;1749;1313;0;186
2693;3613;1749;1313;0;187
2694;3613;1749;1314;0;186
2695;3613;1749;1314;0;186
2696;3613;1749;1315;0;186
2697;3613;1749;1315;0;187
2698;3613;1749;1316;0;186
2699;3613;1749;1316;0;186
2700;3613;1749;1317;0;186
2701;3612;1749;1317;0;186
2702;3612;1749;1318;0;186
2703;3612;1749;1318;0;186
2704;3612;1749;1319;0;186
2705;3612;1749;1319;0;186
2706;3612;1749;1320;0;186
2707;3612;1749;1320;0;187
2708;3612;1749;1321;0;187
2709;3612;1749;1321;0;187
2710;3611;1749;1322;0;186
2711;3611;1749;1322;0;186
2712;3611;1749;1323;0;186
2713;3611;1749;1323;0;186
2714;3611;1749;1324;0;186
2715;3611;1749;1324;0;186
2716;3611;1749;1325;0;186
2717;3611;1749;1325;0;186
2718;3611;1749;1326;0;186
2719;3611;1749;1326;0;187
2720;3610;1749;1327;0;186
2721;3610;1749;1327;0;186
2722;3610;1749;1328;0;186
2723;3610;1749;1328;0;186
2724;3610;1749;1329;0;186
2725;3610;1749;1329;0;187
2726;3610;1749;1330;0;187
2727;3610;1749;1330;0;187
2728;3610;1749;1331;0;187
2729;3608;1749;1331;0;186
2730;3608;1749;1332;0;187
2731;3608;1749;1332;0;186
2732;3608;1749;1333;0;187
2733;3608;1749;1333;0;186
2734;3608;1749;1334;0;186
2735;3608;1749;1334;0;186
2736;3608;1749;1335;0;187
2737;3607;1749;1335;0;186
2738;3607;1749;1336;0;187
2739;3607;1749;1336;0;186
2740;3607;1749;1337;0;186
2741;3607;1749;1337;0;187
2742;3607;1749;1338;0;187
2743;3607;1749;1338;0;186
2744;3607;1749;1339;0;186
2745;3607;1749;1339;0;187
2746;3607;1749;1340;0;187
2747;3606;1749;1340;0;186
2748;3606;1749;1341;0;187
2749;3606;1749;1341;0;187
2750;3606;1749;1342;0;187
2751;3606;1749;1342;0;186
2752;3606;1749;1343;0;187
2753;3606;1749;1343;0;187
2754;3606;1749;1344;0;187
2755;3605;1749;1344;0;187
2756;3605;1749;1345;0;187
2757;3605;1749;1345;0;186
2758;3605;1749;1346;0;187
2759;3605;1749;1346;0;186
2760;3605;1749;1347;0;186
2761;3605;1749;1347;0;186
2762;3605;1749;1348;0;186
2763;3605;1749;1348;0;187
2764;3605;1749;1349;0;186
2765;3604;1749;1349;0;187
2766;3604;1749;1350;0;186
2767;3604;1749;1350;0;187
2768;3604;1749;1351;0;187
2769;3604;1749;1351;0;187
2770;3604;1749;1352;0;187
2771;3604;1749;1352;0;187
2772;3604;1749;1353;0;187
2773;3604;1749;1353;0;187
2774;3602;1749;1354;0;187
2775;3602;1749;1354;0;187
2776;3602;1749;1355;0;187
2777;3602;1749;1355;0;187
2778;3602;1749;1356;0;187
2779;3602;1749;1356;0;187
2780;3602;1749;1357;0;187
2781;3602;1749;1357;0;187
2782;3602;1749;1358;0;187
2783;3601;1749;1358;0;186
2784;3601;1749;1359;0;187
2785;3601;1749;1359;0;187
2786;3601;1749;1360;0;187
2787;3601;1749;1360;0;187
2788;3601;1749;1361;0;187
2789;3601;1749;1361;0;187
2790;3601;1749;1362;0;186
2791;3600;1749;1362;0;187
2792;3600;1749;1363;0;187
2793;3600;1749;1363;0;187
2794;3600;1749;1364;0;186
2795;3600;1749;1364;0;186
2796;3600;1749;1365;0;186
2797;3600;1749;1365;0;187
2798;3600;1749;1366;0;186
2799;3600;1749;1366;0;187
2800;3599;1749;1367;0;187
2801;3599;1749;1367;0;187
2802;3599;1749;1368;0;186
2803;3599;1749;1368;0;187
2804;3599;1749;1369;0;187
2805;3599;1749;1369;0;187
2806;3599;1749;1370;0;187
2807;3599;1749;1370;0;186
2808;3599;1749;1371;0;187
2809;3599;1749;1371;0;187
2810;3597;1749;1372;0;187
2811;3597;1749;1372;0;187
2812;3597;1749;1373;0;186
2813;3597;1749;1373;0;187
2814;3597;1749;1374;0;186
2815;3597;1749;1374;0;187
